num,A,Lat,Lng,B,C,D,E,F
50,0826280160.99,34.73665649,127.72195976,14.292154897,120.152827502,1.175553878,-4.395084413,2.10
51,0826290160.49,34.73662081,127.72203416,16.242168945,120.437007708,1.052813082,-4.469432067,2.10
52,0826300160.91,34.73658124,127.72211590,17.298302930,119.960610275,1.165034353,-4.818471355,2.09
53,0826310160.62,34.73653995,127.72220232,17.783226662,119.561551127,1.240108448,-4.869373038,2.09
54,0826320160.77,34.73649756,127.72229223,18.596388062,119.535555809,1.399264289,-4.874823106,2.09
55,0826330160.57,34.73645444,127.72238345,18.686282060,119.632588840,1.234067736,-4.699394727,2.09
56,0826340160.97,34.73641085,127.72247569,19.084897023,119.535755433,0.898594475,-4.389718243,2.09
57,0826350160.55,34.73636608,127.72257019,19.509841370,119.647961465,0.839814787,-3.922767471,2.09
58,0826360160.87,34.73632108,127.72266465,19.466086358,119.587386953,1.082539480,-2.830646721,2.09
59,0826370160.50,34.73627568,127.72275988,19.731319256,119.975442425,0.578841586,-1.973195634,2.09
60,0826380170.01,34.73622888,127.72285691,20.362264194,120.094442410,0.850235749,-1.112284856,2.10
61,0826390160.67,34.73618098,127.72295691,20.676261046,119.851935962,1.139168357,-0.781811181,2.09
62,0826400160.76,34.73613269,127.72305727,20.730658669,119.926124030,1.552350956,-0.470173288,2.09
63,0826410160.88,34.73608419,127.72315832,20.938861563,119.873972324,1.298181938,-0.295824265,2.09
64,0826420160.67,34.73603431,127.72326104,21.260171617,119.865448485,1.605937954,-0.168086448,2.09
65,0826430160.83,34.73598430,127.72336492,21.529314160,120.184848692,1.499907456,-0.275119506,2.10
66,0826440160.60,34.73593309,127.72347002,21.793171546,120.297624272,1.190662906,-0.067043844,2.10
67,0826450160.69,34.73588165,127.72357533,21.850092177,120.194285508,1.341495158,-0.154576504,2.10
68,0826460160.83,34.73583014,127.72368114,21.773139488,119.926857206,1.618502180,-0.215514902,2.09
69,0826470160.88,34.73577956,127.72378656,21.567815530,119.873109176,1.094042855,-0.175960113,2.09
70,0826480160.69,34.73572929,127.72389102,21.331368287,120.049304115,1.696727870,-0.505170423,2.10
71,0826490160.95,34.73567995,127.72399234,20.471528448,120.224588374,1.780482929,-0.462239399,2.10
72,0826500160.69,34.73563213,127.72408976,19.956258169,120.381459319,1.405686854,-0.273540941,2.10
73,0826510160.90,34.73558467,127.72418618,20.057925590,120.692853151,1.144607120,-0.493211245,2.11
74,0826520160.46,34.73553676,127.72428412,20.479266168,120.152477797,-0.084148243,-0.232992275,2.10
75,0826530170.06,34.73548891,127.72438426,20.603751893,119.656170641,0.121175650,-0.757598006,2.09
76,0826540160.60,34.73544075,127.72448430,20.744723375,119.825438527,0.955210680,-0.339366414,2.09
77,0826550160.87,34.73539185,127.72458507,20.935422782,119.996903705,1.499947720,-0.343442167,2.09
78,0826560160.69,34.73534240,127.72468738,21.400216204,120.196433973,1.628395605,-0.057514298,2.10
79,0826570160.90,34.73529218,127.72479068,21.168564717,120.200696747,1.784431033,-0.096713002,2.10
80,0826580160.66,34.73524344,127.72489149,20.305128524,120.050632272,1.750346371,-0.657639077,2.10
81,0826590160.99,34.73519560,127.72498954,20.499305641,119.919858958,2.189639243,-0.100619042,2.09
82,0827000160.83,34.73514611,127.72509226,21.692668306,119.835402508,2.070714153,-0.209125365,2.09
83,0827010160.91,34.73509528,127.72519847,22.000747859,119.658759894,2.498415728,-0.116448656,2.09
84,0827020160.83,34.73504349,127.72530683,22.428535920,119.702124316,2.669595056,-0.163344276,2.09
85,0827030160.87,34.73499165,127.72541653,22.602095181,119.726389761,1.445522658,-0.253489621,2.09
86,0827040160.58,34.73493849,127.72552857,23.364080847,119.943442288,1.802844942,0.242392106,2.09
87,0827050170.10,34.73488331,127.72564227,23.498076516,120.452103746,1.700340915,0.438721765,2.10
88,0827060160.51,34.73482799,127.72575485,22.980032968,120.431899258,1.945379063,0.478755552,2.10
89,0827070170.19,34.73477421,127.72586427,22.394298267,120.523727382,1.948287729,0.540084868,2.10
90,0827080160.63,34.73472110,127.72597244,22.382094766,120.330967310,2.067687118,0.744618820,2.10
91,0827090160.98,34.73466792,127.72608131,22.590766669,120.215171413,2.006068248,0.892561081,2.10
92,0827100160.74,34.73461429,127.72619143,22.798035253,120.133731111,1.922423502,0.876187780,2.10
93,0827110160.73,34.73456033,127.72630260,23.019848676,120.218953407,1.393656560,1.267550944,2.10
94,0827120160.95,34.73450571,127.72641318,22.673466107,120.772371915,1.196019072,1.198109898,2.11
95,0827130160.69,34.73445118,127.72651898,21.711272945,122.396835359,0.667888646,1.279233089,2.14
96,0827140160.99,34.73439594,127.72661986,21.363733612,123.864628625,0.765731493,0.684358420,2.16
97,0827150160.69,34.73433803,127.72671748,21.425008796,126.099222625,1.431679227,0.882459343,2.20
98,0827160170.13,34.73427647,127.72681239,21.654580331,129.188844596,1.806147884,0.705362839,2.25
99,0827170160.72,34.73420890,127.72690204,21.656560179,134.113891055,1.841759311,0.790993876,2.34
100,0827180170.06,34.73413426,127.72698423,21.858927341,139.825959032,1.411345390,0.538558245,2.44
101,0827190160.88,34.73405164,127.72705688,22.268867109,146.466168194,1.357507865,0.652212085,2.56
102,0827200160.89,34.73396061,127.72711773,22.688852567,153.468017271,1.338239488,0.907258482,2.68
103,0827210160.85,34.73386128,127.72716648,23.339039848,159.899208350,1.772826866,1.042141824,2.79
104,0827220160.80,34.73375563,127.72720484,24.095389991,164.785966614,1.468940652,1.380271327,2.88
105,0827230170.16,34.73364453,127.72723545,24.857138371,168.337981784,1.689106523,1.605542519,2.94
106,0827240160.76,34.73352932,127.72725871,25.621680414,171.606288948,0.983649575,1.839728518,3.00
20210907,82444
