num,A,Lat,Lng,B,C,D,E,F
59,2042443251.00,35.17089250,126.88270619,16.686985924,93.735618375,1.293652102,-0.090259875,1.64
60,2042453250.77,35.17088752,126.88279870,16.178072292,93.777113875,1.498406198,0.107837233,1.64
61,2042463260.07,35.17088243,126.88288902,15.837284463,94.030582975,1.727590385,0.182307111,1.64
62,2042473250.60,35.17087702,126.88297705,15.439724307,94.453532350,1.736164220,0.155910260,1.65
63,2042483260.02,35.17087136,126.88306286,15.150651665,94.501591130,1.567219213,0.388493450,1.65
64,2042493250.68,35.17086578,126.88314856,15.326555971,94.338471893,1.657646003,0.382318204,1.65
65,2042503260.11,35.17086055,126.88323527,15.410777372,94.023169513,1.865567479,0.166099066,1.64
66,2042513250.60,35.17085529,126.88332308,15.582929606,93.889008318,2.097923600,0.152132295,1.64
67,2042523260.00,35.17085037,126.88340841,14.672260691,93.865244902,1.933796370,0.203373980,1.64
68,2042533250.60,35.17084575,126.88348845,13.716434371,93.843909033,1.949874341,0.211381867,1.64
69,2042543260.18,35.17084150,126.88356348,12.988433316,93.823923067,2.026547583,0.231213695,1.64
70,2042553250.75,35.17083762,126.88363532,12.463560404,93.792514537,2.197982489,0.169649149,1.64
71,2042563250.94,35.17083400,126.88370343,11.510120840,93.772093217,2.360330517,0.079669633,1.64
72,2042573250.91,35.17083118,126.88376197,9.468582384,93.762016420,2.249138467,0.166024444,1.64
73,2042583250.88,35.17082878,126.88380814,6.787956217,93.797459532,2.085887234,-0.002148351,1.64
74,2042593250.83,35.17082714,126.88384047,4.808043312,93.847546311,2.056365248,-0.074355950,1.64
75,2043003260.17,35.17082607,126.88385924,2.423327491,93.850641665,2.078596858,-0.106065499,1.64
76,2043223260.02,35.17082398,126.88390226,3.484666919,94.118588282,1.968439447,0.810753994,1.64
77,2043233250.89,35.17082190,126.88393207,6.845174381,94.710205134,1.836309128,0.599915510,1.65
78,2043243250.85,35.17081853,126.88397537,8.505335342,95.472648387,1.592449914,0.675680929,1.67
79,2043253260.01,35.17081417,126.88403046,11.073390094,95.433412309,1.195275874,1.027652296,1.67
80,2043263250.88,35.17080916,126.88409967,13.582768677,94.496907132,1.114031634,0.720084249,1.65
81,2043273260.08,35.17080427,126.88418084,15.231558488,93.911607076,1.494618774,0.796152813,1.64
82,2043283250.74,35.17079881,126.88427247,17.035366878,94.070792726,1.284817692,0.694333653,1.64
83,2043293260.01,35.17079236,126.88437138,18.094320478,94.549339515,0.975020342,0.343288308,1.65
84,2043303250.85,35.17078491,126.88447428,18.571838317,95.254139474,0.798093409,0.168368595,1.66
85,2043313250.99,35.17077511,126.88457870,19.190468526,97.262537780,0.602137010,0.157791950,1.70
86,2043323250.92,35.17076196,126.88469043,20.698506530,98.778376705,1.701484200,0.190977258,1.72
87,2043333260.14,35.17074321,126.88480805,21.621160199,102.120212460,2.067543797,0.578415228,1.78
88,2043343250.87,35.17071762,126.88492977,22.710373218,105.512566301,1.632134865,0.537834559,1.84
89,2043353260.03,35.17068525,126.88505422,23.686325212,108.298218748,1.507042442,0.447373413,1.89
90,2043363260.09,35.17064889,126.88518118,24.143931490,109.162568672,1.860189532,0.033343234,1.91
91,2043373250.77,35.17061067,126.88531112,24.592522785,109.649261967,1.667607650,0.083345026,1.91
92,2043383260.11,35.17057180,126.88544159,24.572496289,109.707225664,2.040984846,0.085165937,1.91
93,2043393250.82,35.17053305,126.88557184,24.467010060,109.747995941,1.689037012,0.111141978,1.92
94,2043403260.08,35.17049442,126.88570109,24.290132514,109.810280247,2.224845402,-0.117012899,1.92
95,2043413250.88,35.17045644,126.88582957,24.410656689,109.411826526,2.201390426,0.322880420,1.91
96,2043423250.98,35.17041883,126.88595876,24.336914766,109.304124521,2.099893356,-0.050944042,1.91
97,2043433260.16,35.17038195,126.88608768,24.156591023,109.211990024,2.200426960,0.107974559,1.91
98,2043443250.79,35.17034561,126.88621517,23.914626900,109.544349127,2.345572648,0.001135732,1.91
99,2043453260.27,35.17030889,126.88634051,23.595153952,109.546492917,2.341346389,-0.126714696,1.91
100,2043463250.74,35.17027306,126.88646560,23.582427682,108.936782115,2.152688071,0.281573473,1.90
101,2043473260.33,35.17023806,126.88658996,23.403175430,108.711883074,1.947834624,0.297222751,1.90
102,2043483250.78,35.17020325,126.88671568,23.922203341,108.423268096,2.054812487,0.083247167,1.89
103,2043493260.25,35.17016779,126.88684428,24.417378533,108.693330588,2.008930261,0.443859581,1.90
104,2043503250.84,35.17013039,126.88697501,24.789219203,109.373764698,1.874130993,0.463087844,1.91
105,2043513260.47,35.17009079,126.88710867,25.502153578,109.695057343,2.219811456,0.399488720,1.91
20210908,204122
