num,A,Lat,Lng,B,C,D,E,F
40,1030037320.92,34.70285162,127.75878539,28.648944046,342.454893345,2.352559031,0.742532659,5.98
41,1030047330.39,34.70297927,127.75874159,28.617715094,344.749449353,2.601366024,0.994684646,6.02
42,1030057320.76,34.70310850,127.75870523,28.229294124,348.099166971,2.343610093,0.762715914,6.08
43,1030067330.44,34.70323682,127.75867733,28.054439063,350.400175819,2.242840484,-0.266734840,6.12
44,1030077320.93,34.70336541,127.75865498,27.716335522,352.325619194,2.445476209,-0.021888280,6.15
45,1030087330.46,34.70349231,127.75863795,27.451006227,353.962704989,2.415421375,0.123970398,6.18
46,1030097330.04,34.70362001,127.75862457,27.565622372,355.464743298,2.263991937,-0.120477846,6.20
47,1030107330.35,34.70374811,127.75861666,27.985335323,357.873609608,2.292999763,-0.181322923,6.25
48,1030117320.92,34.70388026,127.75861681,28.883257576,1.552599155,2.312107681,-0.347906474,0.03
49,1030127330.35,34.70401552,127.75862696,29.511001018,4.690722569,2.235254063,-0.420309101,0.08
50,1030137320.87,34.70415268,127.75864604,30.116189394,6.962160855,2.440220318,-0.382021704,0.12
51,1030147330.36,34.70429311,127.75867056,31.058665643,8.902036942,2.421364558,-0.236579537,0.16
52,1030157320.94,34.70443676,127.75870361,31.868987036,11.786580390,1.984608739,-0.345714121,0.21
53,1030167330.33,34.70458017,127.75874522,31.678365489,14.149299801,2.298533684,-0.542142373,0.25
54,1030177320.89,34.70472284,127.75879493,32.363645020,17.424272029,2.318230752,-0.241374082,0.30
55,1030187330.11,34.70486571,127.75885617,32.757208405,20.616404960,2.164471568,-0.638855174,0.36
56,1030197330.19,34.70500721,127.75892449,32.891163291,22.269033143,1.793265717,-0.385944441,0.39
57,1030207330.03,34.70514806,127.75899937,33.186857672,24.568946069,1.301149639,-0.348955408,0.43
58,1030217330.40,34.70528633,127.75907956,32.835601489,25.650870898,1.063795283,-0.228749044,0.45
59,1030227320.97,34.70542490,127.75915869,32.905611732,24.339621683,-0.094857209,-0.126783856,0.42
60,1030237330.40,34.70556372,127.75923205,32.249770391,22.465278924,-0.877715348,-0.343650339,0.39
61,1030247320.95,34.70570225,127.75929883,32.041734338,20.757322018,-1.474938359,-0.307891686,0.36
62,1030257330.27,34.70584141,127.75936088,31.842974651,19.521622922,-1.975011364,-0.483647885,0.34
63,1030267320.99,34.70598101,127.75941750,31.529279967,17.066044759,-1.954806763,-1.112796222,0.30
64,1030277330.18,34.70612095,127.75946549,30.899892213,14.229641360,-2.088595846,-1.142205406,0.25
65,1030287330.15,34.70626093,127.75950447,30.951655599,11.932518220,-1.900236670,-1.815493397,0.21
66,1030297320.99,34.70640093,127.75953723,30.661960084,9.425172326,-1.900982208,-2.119873783,0.16
67,1030307330.07,34.70653992,127.75955976,29.877271049,6.618128078,-2.074241500,-2.321992819,0.12
68,1030317330.08,34.70667617,127.75957629,29.286846259,4.654264807,-1.631655026,-2.423303274,0.08
69,1030327330.38,34.70681081,127.75958753,28.917367317,3.110700900,-1.164203549,-2.536087438,0.05
70,1030337330.00,34.70694385,127.75959595,28.533324999,2.733266453,-1.058865040,-2.411787981,0.05
71,1030347330.37,34.70707507,127.75960484,27.894583019,2.921762477,0.188095697,-2.308769348,0.05
72,1030357330.20,34.70720093,127.75961502,26.312691865,3.974152132,0.985723239,-2.554968316,0.07
73,1030367320.99,34.70731847,127.75962921,24.353092793,6.446948170,1.377097048,-2.542697590,0.11
74,1030377330.34,34.70742405,127.75965026,21.815300240,10.994758471,1.307936760,-2.453002612,0.19
75,1030387330.07,34.70751519,127.75967682,18.527084112,13.729222833,1.770383378,-2.960269778,0.24
76,1030397330.25,34.70758762,127.75969674,13.613349728,10.731485530,2.327326202,-3.075141678,0.19
77,1030407320.91,34.70763688,127.75970653,8.032762488,8.411162256,2.282198836,-2.757776983,0.15
20210908,102924
