num,A,Lat,Lng,B,C,D,E,F
36,1700059820.22,35.07439074,126.97189990,34.154002308,331.721211579,-1.106404782,2.287162223,5.79
37,1700069810.79,35.07453133,126.97180770,34.706242726,331.194413797,-1.010075914,2.401860227,5.78
38,1700079820.15,35.07467223,126.97171301,34.879071594,331.042562387,-1.010093560,2.434428429,5.78
39,1700089810.71,35.07481417,126.97161756,35.091011729,330.677915256,-0.826180617,2.224973600,5.77
40,1700099820.16,35.07495645,126.97152019,35.140934301,330.282613406,-0.199025265,2.523779532,5.76
41,1700109810.77,35.07509770,126.97142204,34.924711910,329.937671678,-0.336319818,2.391077132,5.76
42,1700119820.05,35.07523629,126.97132366,34.251215070,329.597734396,-0.473279437,2.274961217,5.75
43,1700129810.74,35.07537325,126.97122548,34.242887844,329.192148138,-0.597732861,2.437812117,5.75
44,1700139820.09,35.07550981,126.97112571,34.357889578,328.711973107,-1.046597867,2.310300609,5.74
45,1700149810.80,35.07564591,126.97102410,34.504105433,328.154994418,-1.286666627,2.378325432,5.73
46,1700159820.01,35.07578292,126.97092035,35.048378260,327.760328455,-1.060523546,2.386830392,5.72
47,1700169810.94,35.07592150,126.97081346,35.681247433,327.367372386,-1.160235155,2.379069750,5.71
48,1700179820.12,35.07606225,126.97070403,36.225549920,327.270103923,-1.127834285,2.417449666,5.71
49,1700189810.95,35.07620368,126.97059351,36.151209222,327.134920214,-1.151761025,2.340156471,5.71
50,1700199810.99,35.07634420,126.97048242,36.180821668,326.693277897,-1.056679119,2.465734402,5.70
51,1700209820.26,35.07648449,126.97036942,36.479582218,326.282356668,-1.084763463,2.510854260,5.69
52,1700219810.75,35.07662614,126.97025435,36.958026952,325.858138475,-1.049441373,2.425894142,5.69
53,1700229820.30,35.07676818,126.97013662,37.169436904,325.381831470,-0.954032128,2.347778170,5.68
54,1700239810.75,35.07691041,126.97001682,37.377406220,325.083444253,-1.007206113,2.336148934,5.67
55,1700249820.20,35.07705255,126.96989555,37.592835189,324.691096370,-0.940327125,2.375194833,5.67
56,1700259810.91,35.07719495,126.96977216,37.763142903,324.218039408,-1.084498565,2.338873755,5.66
57,1700269820.05,35.07733765,126.96964663,38.164570066,323.797899192,-1.167189747,2.312226550,5.65
58,1700279810.84,35.07748043,126.96951864,38.386476178,323.305369206,-0.784948977,2.240199930,5.64
59,1700289820.04,35.07762317,126.96938846,38.617621581,322.891848861,-0.865524879,2.294947728,5.64
60,1700299810.86,35.07776651,126.96925674,38.868787918,322.591906509,-0.508739933,2.399881140,5.63
61,1700309820.05,35.07790902,126.96912367,38.777740862,322.204993309,-0.883855060,2.159245107,5.62
62,1700319810.83,35.07805122,126.96898903,39.059491032,321.780951925,-0.738368832,2.343302100,5.62
63,1700329820.17,35.07819289,126.96885245,38.936866513,321.253838580,-0.944498968,2.199885631,5.61
64,1700339810.95,35.07833312,126.96871499,38.755243264,320.793072439,-0.860355545,2.150865254,5.60
65,1700349810.96,35.07847195,126.96857658,38.883951923,320.477174559,-0.525551956,2.324294044,5.59
66,1700359820.19,35.07861116,126.96843691,38.836858235,320.144676998,-1.092737734,2.244291855,5.59
67,1700369810.89,35.07875016,126.96829646,38.838715732,319.799119926,-0.483194586,2.203965902,5.58
68,1700379820.28,35.07888699,126.96815576,38.192191541,319.418414907,-0.885598830,2.151044905,5.57
69,1700389820.02,35.07901881,126.96801751,36.833144516,318.985632944,-0.516434979,1.817851756,5.57
70,1700399810.96,35.07914604,126.96788266,36.078903986,318.588729029,0.825238373,1.773032623,5.56
71,1700409820.15,35.07927118,126.96774937,35.840258148,318.742456044,0.750423087,1.911602224,5.56
72,1700419820.05,35.07939653,126.96761724,35.984794469,318.927543245,1.912373651,2.289010002,5.57
73,1700429810.95,35.07952301,126.96748415,36.332098371,319.012386093,1.841610804,2.379888461,5.57
74,1700439820.35,35.07965068,126.96734968,36.694388313,318.881863241,2.004485050,2.534334476,5.57
75,1700449810.93,35.07977996,126.96721296,37.373179579,318.722891036,1.798061646,2.444780455,5.56
76,1700459820.29,35.07991093,126.96707248,38.107777346,318.635631124,1.032437324,2.626640893,5.56
77,1700469810.83,35.08004514,126.96692890,38.816548108,318.614454586,0.714151476,2.419425515,5.56
78,1700479820.42,35.08018033,126.96678391,38.736571888,318.563307438,0.583145135,2.549032077,5.56
79,1700489810.83,35.08031618,126.96663847,39.151290727,318.442503057,-0.692371516,2.399984587,5.56
80,1700499820.33,35.08045204,126.96649198,38.839208841,318.277865912,-1.403596191,2.137154736,5.55
81,1700509810.96,35.08058436,126.96634799,38.094374443,317.884470932,-1.526405015,2.147419081,5.55
82,1700519820.36,35.08071519,126.96620446,38.065310719,317.575123502,-1.367705013,2.299829729,5.54
83,1700529810.83,35.08084573,126.96605883,38.452159675,317.147427073,-1.223481366,2.421492275,5.54
84,1700539820.31,35.08097650,126.96591056,38.744435666,316.629162511,-1.329122590,2.346669287,5.53
85,1700549810.99,35.08110696,126.96575958,38.766873944,316.267108892,-1.198797967,2.367345941,5.52
86,1700559810.97,35.08123549,126.96560916,37.954613486,315.933536842,-1.294050748,2.314874804,5.51
87,1700569820.28,35.08135964,126.96546194,36.727730585,315.339675326,-1.710457270,2.216785246,5.50
88,1700579810.88,35.08147807,126.96531891,35.644438573,314.818737637,-1.254779267,2.192268925,5.49
20210908,165930
