num,A,Lat,Lng,B,C,D,E,F
90,2101383280.32,35.14828871,126.92838179,18.269220030,209.017955524,1.791929467,0.399903068,3.65
91,2101393280.13,35.14821337,126.92833065,18.761779523,208.722676130,2.037660489,-0.111409870,3.64
92,2101403280.29,35.14813424,126.92827777,20.238062099,208.674543397,1.957945336,-0.195496916,3.64
93,2101413280.20,35.14804922,126.92822084,21.516854835,208.480880696,1.850175950,-0.217796655,3.64
94,2101423280.17,35.14795958,126.92816202,22.641069268,208.136116160,1.480719130,-0.198607799,3.63
95,2101433280.28,35.14786530,126.92810048,23.288800277,208.001854782,1.686344702,-0.296763430,3.63
96,2101443280.20,35.14776960,126.92803781,23.725354913,208.182252970,1.578493062,-0.342512823,3.63
97,2101453280.28,35.14767353,126.92797457,23.343164531,207.916585066,1.768352927,-0.698092135,3.63
98,2101463280.33,35.14758178,126.92791493,21.378374847,207.715036824,1.889950960,-0.755083505,3.63
99,2101473280.42,35.14749704,126.92786018,20.347187318,207.941797438,2.045277162,-0.688544824,3.63
100,2101483280.24,35.14741584,126.92780719,19.706426561,207.914717247,2.141566615,-0.677195150,3.63
101,2101493280.43,35.14733612,126.92775633,19.290230250,207.605815273,1.415590306,-0.776180530,3.62
102,2101503280.31,35.14725826,126.92770728,18.614238208,207.583442926,1.228797342,-0.645417581,3.62
103,2101513280.34,35.14718451,126.92766077,17.416131694,207.457226071,1.266990913,-0.461156035,3.62
104,2101523280.15,35.14711514,126.92761656,16.461398184,207.522182459,1.519410499,-0.724264621,3.62
105,2101533280.40,35.14704737,126.92757326,16.834582852,207.577006441,1.943962016,-0.659328249,3.62
106,2101543280.10,35.14697718,126.92752903,17.409806562,207.505101244,1.123185056,-0.809261466,3.62
107,2101553280.62,35.14690375,126.92748266,17.847775639,207.370532908,1.711562170,-0.918500436,3.62
108,2101563280.09,35.14682817,126.92743447,18.536189930,207.732431478,2.164901778,-0.740796995,3.63
109,2101573280.68,35.14675197,126.92738471,18.652967595,208.153155072,2.307007895,-0.900043284,3.63
110,2101583280.19,35.14667471,126.92733423,19.173263499,208.108793924,2.408092152,-0.915547682,3.63
111,2101593280.42,35.14659556,126.92728248,19.366272728,208.218444402,2.480416494,-0.908645368,3.63
20210908,205907
