num,A,Lat,Lng,B,C,D,E,F
50,1301311480.99,34.73707974,127.74956330,34.309716984,14.729195519,1.068310310,-1.460924289,0.26
51,1301321490.36,34.73723371,127.74961336,34.217676296,14.870551706,1.226795391,-1.053340738,0.26
52,1301331480.97,34.73738609,127.74966272,33.800236093,14.769786936,1.185525168,-1.117607587,0.26
53,1301341490.46,34.73753755,127.74971260,33.949436550,14.914042424,1.205668721,-1.353625266,0.26
54,1301351480.95,34.73769020,127.74976262,34.186506667,14.769272349,1.380491126,-1.347685062,0.26
55,1301361490.47,34.73784469,127.74981329,34.852799678,14.649061661,1.535350989,-1.042236181,0.26
56,1301371490.09,34.73800294,127.74986287,35.691899312,13.984624467,1.244235382,-1.147157828,0.24
57,1301381490.21,34.73816502,127.74991194,36.445376080,13.883797675,1.174736609,-1.213322033,0.24
58,1301391480.98,34.73832978,127.74996112,37.188104572,13.301657221,1.300357239,-1.185545466,0.23
59,1301401490.24,34.73849901,127.75001128,38.033955710,13.813296974,0.678958755,-1.148224986,0.24
60,1301411490.24,34.73867204,127.75006277,38.834496506,13.782141151,-0.629746753,-1.221550250,0.24
61,1301421490.11,34.73884837,127.75011542,39.533308706,13.555422799,-1.555980886,-1.191708426,0.24
62,1301431490.31,34.73902813,127.75016690,40.220716389,12.731232829,-1.565887446,-1.146525901,0.22
63,1301441490.38,34.73921264,127.75021343,41.205245870,10.692329226,-1.343837330,-1.153627138,0.19
64,1301451490.08,34.73940311,127.75025360,42.254439264,8.856822153,-1.378852800,-1.203730391,0.15
65,1301461490.21,34.73959883,127.75028720,43.068408917,7.236635897,-1.478908750,-1.199198933,0.13
66,1301471490.06,34.73979868,127.75031563,43.797037480,5.850130494,-1.498805496,-1.211268874,0.10
67,1301481490.42,34.74000260,127.75033743,44.460531268,4.150837062,-1.472824936,-1.158279503,0.07
68,1301491490.17,34.74020976,127.75035313,45.083541984,2.763494367,-1.466289750,-1.248340554,0.05
69,1301501490.14,34.74041962,127.75036276,45.527146583,1.163888420,-1.195749231,-1.170001558,0.02
70,1301511490.34,34.74063154,127.75036474,45.827634865,359.628731945,-1.326252881,-1.143852146,6.28
71,1301521490.28,34.74084487,127.75035930,46.147346953,357.701799069,-1.176090567,-1.186586926,6.24
72,1301531490.17,34.74105933,127.75034600,46.417651822,356.056361897,-0.917447418,-1.342666457,6.21
73,1301541490.34,34.74127321,127.75032351,46.044691462,354.048294955,-1.477867124,-0.900253272,6.18
74,1301551490.08,34.74148430,127.75029497,45.569991384,352.917933987,-1.371747992,-1.312492440,6.16
75,1301561490.21,34.74169267,127.75026093,45.083134150,351.337887983,-1.277423807,-1.333294127,6.13
76,1302006490.44,34.74259599,127.75002347,43.555974299,343.611491990,-1.032456291,-0.426722277,6.00
77,1302016490.08,34.74278865,127.74995201,43.152155747,341.908371383,-1.257800561,-0.356135349,5.97
20210908,130041
