num,A,Lat,Lng,B,C,D,E,F
33,2022358230.57,35.18283376,126.77988408,37.214576697,15.699356733,2.075462498,-2.200966912,0.27
34,2022368230.05,35.18299969,126.77994518,37.358327011,17.258500923,2.222310827,-2.276682330,0.30
35,2022378230.60,35.18316390,126.78001091,37.233266611,18.542960776,0.980708051,-1.990117024,0.32
36,2022388230.03,35.18332673,126.78008059,37.236410639,19.482222591,1.058035233,-2.071510489,0.34
37,2022398230.58,35.18348793,126.78015264,37.045092067,20.224134446,1.206721213,-2.383990931,0.35
38,2022408230.03,35.18364445,126.78022980,35.868439468,23.199862792,0.759634134,-2.508566268,0.40
39,2022418230.59,35.18379371,126.78031234,34.647811256,24.821184316,0.585835263,-2.384671667,0.43
40,2022428230.06,35.18393555,126.78039277,32.784892909,24.221279069,1.331977064,-2.501691136,0.42
41,2022438230.49,35.18407049,126.78046544,30.852570508,23.057560493,1.136196868,-2.441876125,0.40
42,2022448230.20,35.18419724,126.78053237,29.408247277,23.567453399,1.232749598,-2.095068150,0.41
43,2022458230.57,35.18432145,126.78060061,29.600201699,24.459055274,0.728833890,-2.157829807,0.43
44,2022468230.03,35.18444555,126.78066959,29.489593448,23.834419280,1.604449489,-2.172843092,0.42
45,2022478230.59,35.18457178,126.78073679,29.562219390,23.044312405,2.065651028,-2.304285399,0.40
46,2022488220.92,35.18469878,126.78080178,29.588330026,22.024825452,1.852409865,-2.341182082,0.38
47,2022498230.66,35.18482695,126.78086367,29.787310314,21.433615226,1.088039919,-2.013498149,0.37
48,2022508230.13,35.18495577,126.78092521,29.760643540,21.144850691,1.427812852,-3.539542024,0.37
49,2022518230.56,35.18508546,126.78098608,29.889926875,20.900303924,1.349088354,-3.920349928,0.36
50,2022528230.16,35.18521347,126.78104660,29.229729126,20.869149326,1.947307405,-4.679906403,0.36
51,2022538230.56,35.18533987,126.78110625,28.994151311,20.970683147,1.915983001,-3.570049517,0.37
52,2022548230.03,35.18546449,126.78116504,28.265821208,21.323702069,1.739842791,-3.607852610,0.37
53,2022558230.51,35.18558306,126.78122349,26.784246060,22.574680311,1.605267429,-3.801138284,0.39
54,2022568230.12,35.18569400,126.78128197,25.605300323,23.502094799,1.573476828,-3.635050925,0.41
55,2022578230.65,35.18580077,126.78133960,25.124825688,23.994647934,1.060097486,-3.370267309,0.42
56,2022588230.04,35.18590480,126.78139921,24.601094711,25.320683025,1.610266890,-3.647747775,0.44
57,2022598230.75,35.18600626,126.78145844,23.857630264,24.986710505,1.414252084,-3.541597807,0.44
58,2023008230.14,35.18610395,126.78151253,22.508184019,23.642884857,1.228864636,-2.883970845,0.41
59,2023018230.49,35.18619623,126.78156104,20.599897863,22.734114407,1.318892802,-2.816902296,0.40
60,2023028230.17,35.18627966,126.78160364,18.750532578,22.594800006,1.092838652,-2.174162721,0.39
61,2023038230.63,35.18635551,126.78164284,17.071580671,23.477948015,0.751884436,-1.597122121,0.41
62,2023048230.10,35.18642195,126.78168291,14.935525791,28.166214558,0.263717463,-1.871841085,0.49
63,2023058230.48,35.18647695,126.78172782,13.702444743,36.790770254,0.151171589,-2.189964618,0.64
64,2023068230.32,35.18652052,126.78178107,12.981247098,49.386877744,-0.187076171,-1.923117870,0.86
65,2023078230.29,35.18654749,126.78184660,13.074837554,68.848517004,0.187106337,-2.163795693,1.20
66,2023088230.48,35.18655665,126.78192127,13.943988982,85.813101604,1.087969832,-1.603511341,1.50
67,2023098230.34,35.18655032,126.78200584,16.171005644,98.290014569,0.846625117,-0.762349273,1.72
68,2023108230.16,35.18652897,126.78210204,19.132865701,107.981994086,1.073216933,-0.330811573,1.88
69,2023118230.37,35.18649199,126.78220881,22.103190164,114.943590029,1.384094580,-0.460210831,2.01
70,2023128230.34,35.18644252,126.78232578,24.565244261,117.341552970,1.552933987,-0.456786398,2.05
71,2023138230.33,35.18638704,126.78245281,26.548319732,117.351694809,1.304899241,-0.464842646,2.05
72,2023148230.46,35.18632809,126.78258941,28.142403266,117.361751252,1.227588340,-0.644105798,2.05
73,2023158230.38,35.18626543,126.78273379,29.699279375,118.008692244,0.930367266,-0.922182740,2.06
74,2023168230.68,35.18619970,126.78288636,31.428771165,117.586201661,0.767412506,-0.479612199,2.05
75,2023178230.14,35.18613026,126.78304743,33.066661617,117.833036604,0.830150637,-0.271619516,2.06
76,2023188230.64,35.18605615,126.78321741,34.875208295,117.874289755,0.783630562,-0.757233371,2.06
20210908,202203
