num,A,Lat,Lng,B,C,D,E,F
45,0836580170.86,34.70038627,127.76044365,33.103329589,142.469126937,-1.204512003,0.031608988,2.49
46,0836590180.29,34.70026468,127.76055722,32.982888834,142.242308753,-1.100420883,0.129956511,2.48
47,0837000170.85,34.70014425,127.76067070,32.970705724,141.813477973,-0.708014780,0.210258558,2.48
48,0837010180.38,34.70002513,127.76078531,32.610877615,141.116610219,-1.098366068,1.086672709,2.46
49,0837020170.88,34.69990784,127.76090137,32.757048979,140.113932627,-0.715722523,0.457584935,2.45
50,0837030180.38,34.69979217,127.76101962,32.591101381,139.487142037,-0.420793776,0.398673640,2.43
51,0837040170.91,34.69967721,127.76113823,32.356148293,139.084135859,0.052951611,0.129170698,2.43
52,0837050180.42,34.69956410,127.76125531,31.656946796,139.213337137,2.066744665,0.870044324,2.43
53,0837060170.89,34.69945306,127.76137019,31.069875513,139.416679855,1.959031454,0.596516635,2.43
54,0837070180.41,34.69934494,127.76148195,30.163944886,139.431971743,1.988421371,0.341297644,2.43
55,0837080170.96,34.69923789,127.76159283,30.515490260,139.204238764,1.788661086,0.489925757,2.43
56,0837090180.28,34.69912969,127.76170563,30.888704588,138.822716655,2.213048028,0.287007662,2.42
57,0837100180.02,34.69902149,127.76182030,31.206509126,138.417368212,2.205180188,0.224012787,2.42
58,0837110180.36,34.69891327,127.76193624,31.205912205,138.223281750,2.204698985,0.138632938,2.41
59,0837120170.98,34.69880438,127.76205225,31.544451387,138.680644822,1.641680245,0.112778190,2.42
60,0837130180.49,34.69869383,127.76216892,31.941933684,139.101159876,1.361192996,-0.050699299,2.43
61,0837140170.94,34.69858006,127.76228599,32.448759948,139.855680087,1.214392549,-0.245433349,2.44
62,0837150180.42,34.69846277,127.76240191,32.773514344,141.184341353,1.496789795,-0.291244522,2.46
63,0837160170.99,34.69834235,127.76251489,32.868595248,142.526588094,1.961715863,-0.556659665,2.49
64,0837170180.34,34.69822019,127.76262471,32.702658772,143.760911662,1.821521012,-0.331729354,2.51
65,0837180170.99,34.69809556,127.76273040,32.817334239,145.463616780,1.935686110,-0.196270582,2.54
66,0837190180.30,34.69796693,127.76283292,33.684533626,147.287870741,1.832194764,-0.054500959,2.57
67,0837200180.05,34.69783202,127.76293345,34.523570231,149.001841598,1.659860613,-0.546341390,2.60
68,0837210180.25,34.69769154,127.76303089,35.163843442,150.969890473,1.663812972,-0.325804116,2.63
69,0837220180.18,34.69754598,127.76312384,35.571202734,152.688323507,1.293986817,-0.105828957,2.66
70,0837230180.25,34.69739774,127.76321309,35.374723209,153.956009290,1.491064211,-0.118880898,2.69
71,0837240180.20,34.69724846,127.76329630,35.133990003,156.062997801,1.333624796,-0.383987350,2.72
72,0837250180.06,34.69709945,127.76337269,34.561506195,157.424378344,1.215962035,-0.439750310,2.75
73,0837260180.32,34.69695192,127.76344474,33.938080231,158.181243842,1.490199116,-0.468847865,2.76
74,0837270180.12,34.69680575,127.76351325,33.663496814,159.053646323,0.916359880,-0.472912184,2.78
75,0837280180.27,34.69666058,127.76357972,33.327764271,159.196693619,0.285423320,-0.833046350,2.78
76,0837290180.12,34.69651745,127.76364506,32.771756951,158.949093193,-0.765852441,-0.787956734,2.77
77,0837300180.39,34.69637639,127.76371145,32.488334662,158.571649142,-1.200012822,-0.688904719,2.77
78,0837310180.24,34.69623631,127.76377907,32.417935123,158.152960643,-1.523620511,-0.885491181,2.76
79,0837320180.10,34.69609661,127.76384817,32.456338242,157.451691191,-1.765040937,-1.209201329,2.75
80,0837330180.42,34.69595650,127.76392017,33.041850488,156.113286923,-1.881747829,-1.062506414,2.72
81,0837340180.05,34.69581599,127.76399768,33.303108860,154.710756315,-2.285022025,-1.289760311,2.70
82,0837350180.42,34.69567670,127.76407906,33.317112392,153.365814859,-2.136618384,-1.530713310,2.68
83,0837360180.16,34.69553878,127.76416653,33.842306010,151.274158463,-2.113815936,-1.457672135,2.64
84,0837370180.24,34.69540125,127.76426198,34.535567962,148.895131466,-1.640440776,-1.186451318,2.60
85,0837380180.25,34.69526529,127.76436597,34.798643048,146.424687902,-1.565430296,-1.076181481,2.56
86,0837390180.18,34.69513204,127.76447633,34.789559476,144.867178989,-1.579873260,-0.868184876,2.53
87,0837400180.12,34.69500182,127.76459142,34.796014374,142.841717760,-1.712395957,-0.432052375,2.49
88,0837410180.06,34.69487519,127.76471268,34.774091450,140.717614343,-1.966558061,-0.157993814,2.46
89,0837420180.41,34.69475227,127.76483900,34.708007534,138.827178772,-2.119753354,0.113387841,2.42
90,0837430180.15,34.69463294,127.76496982,34.615666532,136.877427854,-2.385376112,0.879578962,2.39
91,0837440180.47,34.69451775,127.76510457,34.017266736,135.072905498,-1.527312764,0.777046063,2.36
92,0837450180.15,34.69440823,127.76523897,33.252904512,133.861928383,-0.784937956,0.603570958,2.34
93,0837460180.36,34.69430365,127.76537226,32.193537516,133.090669967,0.024712193,0.814674750,2.32
94,0837470180.04,34.69420263,127.76550214,31.189843551,132.819179485,0.977889593,1.084345805,2.32
95,0837480180.39,34.69410594,127.76562799,30.040526944,132.525722525,1.014103534,0.879677014,2.31
96,0837490180.12,34.69401235,127.76575131,29.928292919,132.516805877,0.587548287,0.590876354,2.31
97,0837500180.51,34.69391768,127.76587413,30.230308724,133.028137784,0.790564629,0.038979432,2.32
98,0837510180.01,34.69382350,127.76599614,29.442221691,132.619417226,1.368001476,-0.139946685,2.31
99,0837520180.57,34.69373239,127.76611692,28.837283577,132.080912918,1.369768599,-0.383774274,2.31
100,0837530180.04,34.69364349,127.76623543,28.466870325,131.755494596,1.487723131,-0.980371962,2.30
101,0837540180.38,34.69355556,127.76635382,28.219116815,131.703879844,1.519784834,-1.220029205,2.30
102,0837550180.22,34.69346771,127.76647144,28.264582876,132.172895202,1.322654514,-1.444337876,2.31
103,0837560180.30,34.69337975,127.76658778,27.978756221,132.142474116,1.492514636,-1.476349669,2.31
104,0837570180.17,34.69329173,127.76670448,28.279989727,132.147346670,1.545756032,-1.414319923,2.31
105,0837580180.40,34.69320210,127.76682410,28.993914026,132.071571594,1.136936107,-1.506327125,2.31
106,0837590180.01,34.69311045,127.76694587,29.666066868,132.659635661,0.456809193,-1.477338065,2.32
107,0838000180.51,34.69301340,127.76707003,31.232640154,133.643932946,1.205029787,-1.009291582,2.33
108,0838010180.04,34.69290953,127.76719933,32.908488815,134.371493087,1.364417234,-1.292537155,2.35
109,0838020180.38,34.69279788,127.76733215,34.554728738,135.772662751,1.703315250,-1.178233194,2.37
110,0838030180.08,34.69267864,127.76746863,36.084747133,137.020157710,1.849565023,-0.790981937,2.39
111,0838040180.32,34.69255197,127.76760686,37.341127545,138.275619494,1.657424181,-0.558092431,2.41
112,0838050180.15,34.69241897,127.76774528,38.174313587,139.768861677,1.617602213,0.126317647,2.44
113,0838060180.41,34.69228083,127.76788163,38.518836804,141.391274643,1.553743505,0.374044910,2.47
20210907,83614
