num,A,Lat,Lng,B,C,D,E,F
31,2034493250.13,35.17724646,126.83821300,38.265175264,105.329250582,0.950223656,-0.171692664,1.84
32,2034503240.57,35.17719803,126.83842233,38.754346029,105.697494896,0.798220905,-0.026131589,1.84
33,2034513250.18,35.17714884,126.83863324,38.971884611,105.558581172,0.721535997,0.320014174,1.84
34,2034523240.60,35.17709938,126.83884662,39.650416346,105.401338843,1.094406044,-0.227549331,1.84
35,2034533250.05,35.17704940,126.83906192,39.469656963,105.556176426,1.357261660,-0.184440474,1.84
36,2034543240.65,35.17699898,126.83927698,39.667823437,105.839803861,1.118483759,0.100437957,1.85
37,2034553250.17,35.17694850,126.83949221,39.654913641,105.752665535,0.981516822,-0.209075813,1.85
38,2034563240.62,35.17689840,126.83970836,39.932463122,105.415639815,0.946611606,-0.204993530,1.84
39,2034573250.11,35.17684831,126.83992509,39.688997429,105.419827867,0.850198566,0.060069119,1.84
40,2034583240.82,35.17679869,126.84014036,39.194951196,105.413146618,1.085502105,-0.357259631,1.84
41,2034593250.01,35.17675014,126.84035383,39.356920561,105.149947417,1.227726113,-0.062140828,1.84
42,2035003240.66,35.17670104,126.84056691,38.916411791,105.546339218,1.131546075,-0.038669179,1.84
43,2035013250.03,35.17665274,126.84077628,38.122036701,105.424775687,1.287696057,-0.241768928,1.84
44,2035023240.70,35.17660529,126.84098205,37.398839744,105.537046966,1.475284859,-0.245563160,1.84
45,2035033250.16,35.17655839,126.84118375,36.572953927,105.722943827,1.325725691,-0.147217116,1.85
46,2035043240.81,35.17651340,126.84137640,34.029016059,105.563111746,1.643763736,-0.312788033,1.84
47,2035053240.70,35.17647317,126.84155198,30.552777397,105.621327600,0.784395008,-0.436469581,1.84
48,2035063240.98,35.17643538,126.84171325,29.337223009,105.893137121,1.024116220,-0.247628840,1.85
49,2035073240.74,35.17639841,126.84187098,29.291026556,105.735410682,1.310209312,-0.105693323,1.85
50,2035083250.01,35.17636189,126.84202853,28.910923542,105.421755632,1.490452582,-0.206617595,1.84
51,2035093240.68,35.17632588,126.84218483,28.358425448,105.441223928,1.509854481,-0.026382613,1.84
52,2035103250.16,35.17628984,126.84233893,27.777108329,105.561066445,1.604017134,-0.287844793,1.84
53,2035113240.55,35.17625458,126.84248961,26.911658920,105.676859866,1.294752396,-0.265535939,1.84
54,2035123250.19,35.17622063,126.84263673,26.932929310,105.420586654,1.290181040,-0.185986210,1.84
55,2035133240.73,35.17618640,126.84278478,27.159620055,105.547832413,1.635789578,0.722170237,1.84
56,2035143240.85,35.17615104,126.84293341,27.506825706,105.956307025,1.219394952,0.098457103,1.85
57,2035153240.92,35.17611493,126.84308347,27.459911835,106.149620649,1.079339366,-0.307031484,1.85
58,2035163240.76,35.17607859,126.84323095,27.128760008,106.533216163,1.322807699,-0.350496156,1.86
59,2035173250.23,35.17604196,126.84337597,26.660266420,106.435804324,1.953387891,-0.611060160,1.86
60,2035183240.71,35.17600759,126.84352036,26.808222984,105.537791397,1.353103153,-0.203426085,1.84
61,2035193250.17,35.17597441,126.84366602,26.690195864,105.464150610,0.672293847,-0.707826317,1.84
62,2035203240.71,35.17594120,126.84380957,26.217438559,105.645404802,0.718005816,-0.789143703,1.84
63,2035213250.20,35.17590812,126.84395063,25.781136039,105.642880456,1.645124343,-0.925920888,1.84
64,2035223240.81,35.17587513,126.84408917,25.309511399,105.961227825,1.845262770,-1.004123268,1.85
65,2035233250.02,35.17584298,126.84422458,24.619919952,105.801484209,1.593927477,-0.994824129,1.85
66,2035243240.77,35.17581302,126.84435636,23.903101886,105.076934624,1.480909538,-0.768540778,1.83
67,2035253240.89,35.17578459,126.84448467,23.294320865,104.644374733,1.820206204,-0.508532172,1.83
68,2035263250.11,35.17575772,126.84461035,22.635615417,104.443142800,1.696590212,-0.820406840,1.82
69,2035273240.70,35.17573131,126.84473338,22.299829114,104.612944407,1.583156313,-0.727755684,1.83
70,2035283250.03,35.17570423,126.84485782,23.218163452,104.647371255,1.660255095,-0.702540510,1.83
71,2035293240.66,35.17567586,126.84498615,23.755886839,104.896244360,1.796778283,-0.548459710,1.83
72,2035303250.23,35.17564638,126.84511796,24.475157468,105.136539737,1.681915297,-0.773028791,1.83
73,2035313240.64,35.17561554,126.84525195,24.763227209,105.439718973,2.107210654,-0.658701690,1.84
74,2035323250.23,35.17558432,126.84538909,25.362405597,105.065815520,2.121808921,-0.701230408,1.83
75,2035333240.67,35.17555275,126.84553007,26.220751282,104.902941942,2.239083329,-0.688092158,1.83
76,2035343250.22,35.17552040,126.84567477,26.921248577,104.844552778,2.226778342,-0.734195701,1.83
77,2035353240.55,35.17548786,126.84582446,27.827153252,104.526153393,1.911481415,-0.668364572,1.82
78,2035363250.11,35.17545503,126.84597908,28.760573735,104.320313499,1.919487168,-0.647056145,1.82
79,2035373240.87,35.17542129,126.84613793,29.363958373,104.352005072,1.710332745,-1.027791859,1.82
80,2035383240.98,35.17538573,126.84629774,29.649030535,105.292062371,1.389564227,-0.631030857,1.84
81,2035393240.89,35.17534878,126.84645879,29.587291904,105.363161243,1.522802504,-0.383049329,1.84
82,2035403240.98,35.17531229,126.84661933,29.368066372,105.183760796,1.082884402,-0.737310613,1.84
83,2035413240.65,35.17527583,126.84677724,28.769407046,105.192385930,1.722586091,-0.252544668,1.84
84,2035423250.22,35.17524008,126.84693292,28.632156121,105.330041592,1.478965456,-0.052955519,1.84
85,2035433240.82,35.17520355,126.84708966,29.035644699,105.798415066,2.002815621,0.204291543,1.85
20210908,203419
