num,A,Lat,Lng,B,C,D,E,F
52,2106233280.77,35.13421869,126.91349358,23.460908021,262.453493765,-5.030323463,-1.011934112,4.58
53,2106243280.90,35.13420423,126.91336284,23.265583408,263.345906518,-7.174097988,-1.084237200,4.60
54,2106253280.89,35.13419197,126.91323369,23.073108070,262.868426186,-6.552155524,-1.204855566,4.59
55,2106263280.71,35.13417918,126.91310468,23.043923850,263.165600028,-6.374740357,-1.275738234,4.59
56,2106273280.98,35.13416712,126.91297603,22.935610591,263.344201184,-6.082764691,-1.037215447,4.60
57,2106283280.75,35.13415506,126.91284811,22.584710336,263.559573331,-5.166864683,-1.081643172,4.60
58,2106293281.00,35.13414336,126.91272236,22.502730168,263.537885323,-6.477802211,-1.138286942,4.60
59,2106303280.96,35.13413139,126.91259679,22.509830185,263.702540185,-7.989380763,-1.147178301,4.60
60,2106313280.86,35.13412035,126.91247044,22.635404085,264.252219649,-9.096695889,-1.849476684,4.61
61,2106323280.86,35.13411154,126.91234541,21.980993870,264.047235026,-5.615651090,-0.820700093,4.61
62,2106333280.97,35.13410244,126.91222654,20.094339592,264.325567256,-4.363299336,-0.913036707,4.61
63,2106343280.98,35.13409408,126.91211784,18.600623972,264.514433981,-2.948076261,-0.902273588,4.62
64,2106353280.81,35.13408686,126.91201499,18.037613033,264.557782484,-0.622230858,-0.698359832,4.62
65,2106363280.94,35.13407941,126.91191738,16.994286885,264.039015528,0.394376570,-0.691714163,4.61
66,2106373280.95,35.13407182,126.91182523,15.961227028,264.077568586,-0.013446825,-0.767495868,4.61
67,2106383280.85,35.13406448,126.91174087,13.936971459,264.308913325,-0.444890416,-1.147185994,4.61
68,2106393280.90,35.13405812,126.91167039,11.256754979,264.130323825,-0.606362398,-1.579294962,4.61
69,2106403280.79,35.13405223,126.91161204,9.863976387,263.505528396,-0.928519952,-1.339998598,4.60
70,2106413280.98,35.13404758,126.91156171,8.133225872,263.728090505,-0.371783204,-0.952067951,4.60
71,2106423280.99,35.13404416,126.91152089,6.098306375,264.103203806,0.073698787,-1.106972237,4.61
72,2106433280.64,35.13404148,126.91149524,3.525700799,264.253366736,-1.128595170,0.536683063,4.61
73,2106443290.28,35.13403955,126.91147648,2.867791091,264.334908874,-1.212761523,-0.049224609,4.61
74,2107058280.80,35.13403480,126.91141732,5.935502341,264.250588487,-0.451815875,-0.143143524,4.61
75,2107068290.18,35.13403210,126.91138210,6.519048642,264.294674801,-0.507442048,-0.937745431,4.61
76,2107078280.91,35.13402866,126.91134044,8.392227255,264.321369029,-1.103725950,-0.843500571,4.61
77,2107088280.95,35.13402474,126.91128921,9.998536535,264.439901745,-0.981684666,-0.803458401,4.62
78,2107098280.80,35.13401978,126.91122860,11.429897138,264.228971368,-1.120430675,-0.484351326,4.61
79,2107108280.92,35.13401397,126.91116324,11.802895500,263.844258718,-0.870192953,-0.220733393,4.60
80,2107118290.14,35.13400809,126.91109897,11.164451054,263.684533205,-1.231815582,-0.750592982,4.60
81,2107128280.82,35.13400252,126.91103642,11.513690313,263.734753987,-1.590636829,-0.159655779,4.60
82,2107138290.16,35.13399705,126.91096992,11.867636345,263.913905181,-0.754378070,-0.610575256,4.61
83,2107148280.78,35.13399132,126.91090426,11.865981837,264.190403995,-0.671324075,-0.523354314,4.61
84,2107158290.28,35.13398666,126.91083575,12.512364214,265.286311980,0.179410239,-0.208358515,4.63
85,2107168280.78,35.13398240,126.91076374,12.940490592,266.005885706,-0.332524218,-0.662543547,4.64
86,2107178290.11,35.13397869,126.91069016,13.222092458,267.183634923,-1.475713415,-0.671518669,4.66
87,2107188280.85,35.13397836,126.91061507,13.386628396,271.101138184,-1.386494654,-0.598494215,4.73
88,2107198290.02,35.13398373,126.91053934,13.321833791,276.367979859,-0.618565045,-0.925264813,4.82
89,2107208280.68,35.13399413,126.91046567,13.174897739,280.861139040,-0.786605588,-0.423790563,4.90
90,2107218290.19,35.13400808,126.91039415,12.916285652,283.819960136,-0.134411454,-0.652832638,4.95
91,2107228280.66,35.13402262,126.91032486,12.635684832,283.362172543,0.181905600,-0.537603391,4.95
92,2107238290.14,35.13403396,126.91025593,12.470876388,278.137679471,1.711722058,-1.020650439,4.85
93,2107248280.92,35.13403624,126.91018527,12.826422241,270.619193053,0.146840260,-0.613896268,4.72
94,2107258280.97,35.13403452,126.91011006,13.795905434,267.291776842,-0.259955974,-0.506662779,4.67
95,2107268290.30,35.13402886,126.91002825,15.455526942,264.423151873,-0.313105041,-0.494599187,4.62
96,2107278280.83,35.13402132,126.90993606,17.280302627,264.355341208,-0.454001728,-0.758939003,4.61
20210908,210531
