num,A,Lat,Lng,B,C,D,E,F
84,2046423260.77,35.16682738,126.89919637,20.317658293,107.067684403,1.907925442,0.112015056,1.87
85,2046433260.07,35.16680005,126.89930375,19.992887212,107.102877773,1.980023972,0.474804777,1.87
86,2046443260.71,35.16677195,126.89941590,21.342485467,107.026814602,1.657629794,0.603899422,1.87
87,2046453260.20,35.16674154,126.89953332,22.233537574,107.125589105,1.823054552,0.576163173,1.87
88,2046463260.58,35.16671013,126.89965393,22.239530878,107.301651189,1.904419572,0.049276507,1.87
89,2046473260.24,35.16667893,126.89977281,22.198354488,107.326165871,1.399680237,0.567204068,1.87
90,2046483260.56,35.16664707,126.89989303,22.496353130,107.250229130,1.610581929,0.295584679,1.87
91,2046493260.27,35.16661585,126.90001225,21.662264291,107.272082352,1.955642933,0.392590025,1.87
92,2046503260.46,35.16658604,126.90012647,20.515027637,107.112100633,2.087346004,0.252792348,1.87
93,2046513260.33,35.16655936,126.90023168,18.613033245,107.044669673,1.987935978,0.100357433,1.87
94,2046523260.45,35.16653496,126.90032832,17.029165949,107.131512112,1.586738916,-0.068298157,1.87
95,2046533260.66,35.16651177,126.90041713,15.671162608,107.100461335,1.527923677,0.100712370,1.87
96,2046543260.15,35.16649081,126.90049867,14.946390856,107.178490553,1.774516983,-0.013551289,1.87
97,2046553260.56,35.16646876,126.90058196,15.962057526,107.512736112,2.086819168,0.415026557,1.88
98,2046563260.17,35.16644500,126.90067124,17.013021290,107.719622230,2.049732764,0.333173056,1.88
99,2046573260.69,35.16641955,126.90076690,18.256690261,107.657289185,1.529182394,0.303996955,1.88
100,2046583260.12,35.16639262,126.90086658,18.520278848,107.890392628,1.477097242,0.092609305,1.88
101,2046593260.62,35.16636543,126.90096684,18.476818588,107.880844608,1.511211918,0.094612043,1.88
102,2047003260.21,35.16633885,126.90106877,19.632163722,107.218952635,1.731782242,0.292105784,1.87
103,2047013260.67,35.16631088,126.90117867,20.509182636,106.907810106,1.801788555,0.202497463,1.87
104,2047023260.28,35.16628274,126.90129059,21.091189364,106.750068841,1.916216711,0.274199495,1.86
105,2047033260.54,35.16625415,126.90140511,20.745446354,106.723228923,1.737637503,-0.038802349,1.86
106,2047043260.84,35.16622711,126.90151355,18.838381845,106.780389294,1.471810349,-0.051689325,1.86
107,2047053260.63,35.16620479,126.90160423,14.590744898,106.783428506,1.068906177,-0.432096766,1.86
108,2047063260.27,35.16618743,126.90167544,12.039846047,106.967988115,1.048199267,0.143675586,1.87
109,2047073260.44,35.16617363,126.90173194,9.120636144,106.926210218,1.307936255,-0.030708430,1.87
110,2047083260.45,35.16616214,126.90177840,8.317410133,106.949501516,0.947870994,-0.098294196,1.87
111,2047093260.27,35.16615073,126.90182237,7.984832741,107.509209064,0.880143662,-0.128876415,1.88
112,2047103260.69,35.16614020,126.90186142,5.986604388,107.835439923,0.812983113,-0.118003880,1.88
113,2047113260.22,35.16613312,126.90188697,3.469811107,108.090975031,0.768633632,-0.020296291,1.89
20210908,204518
