num,A,Lat,Lng,B,C,D,E,F
57,0907197210.83,34.61199508,127.74042340,22.815457174,171.111952804,2.879938973,-2.712486817,2.99
58,0907207220.16,34.61188894,127.74043950,23.074503974,173.512111840,2.869191351,-2.811310254,3.03
59,0907217210.95,34.61178095,127.74045189,23.686186178,175.160254497,2.747451044,-2.875531543,3.06
60,0907227220.31,34.61166858,127.74046063,24.681124692,176.634183157,2.814967879,-2.877852013,3.08
61,0907237210.83,34.61155164,127.74046648,25.537405254,177.865528106,3.011847162,-2.888211896,3.10
62,0907247220.31,34.61143041,127.74046955,26.735007537,179.170563874,2.737588032,-2.811307670,3.13
63,0907257210.90,34.61130405,127.74046843,27.590978516,181.311215519,2.565386202,-2.750062290,3.16
64,0907267220.46,34.61117329,127.74046125,28.748804021,183.039101432,2.837893690,-2.810016215,3.19
65,0907277210.99,34.61103809,127.74045061,29.559342307,184.322761645,2.426181978,-2.792742909,3.22
66,0907287220.43,34.61090018,127.74043352,30.170672290,186.668114106,2.566226424,-2.956963549,3.26
67,0907297210.91,34.61075943,127.74040938,31.108540017,188.730684330,2.624554386,-2.975800969,3.29
68,0907307220.44,34.61061582,127.74037946,31.542286160,190.033978128,2.740294891,-2.889324607,3.32
69,0907317210.97,34.61047215,127.74034483,31.577471099,191.936128218,3.292845753,-2.016064574,3.35
70,0907327220.42,34.61032807,127.74030270,32.222449230,194.562007563,2.613541771,-2.405752467,3.40
71,0907337210.86,34.61018320,127.74025246,32.797350380,196.545190368,2.836021501,-2.362365592,3.43
72,0907347220.08,34.61003695,127.74019531,33.574785534,198.486838633,2.744893969,-1.977992677,3.46
73,0907357210.93,34.60988990,127.74012930,34.240789354,201.308510649,2.883351848,-2.101114035,3.51
74,0907367220.31,34.60974292,127.74005524,34.491818511,203.184579422,2.793100526,-1.754709254,3.55
75,0907377210.77,34.60959718,127.73997487,34.838621890,205.327607195,2.540754667,-1.549935876,3.58
76,0907387220.26,34.60945205,127.73988732,35.162171323,206.723213761,2.358676977,-1.381601368,3.61
77,0907397210.86,34.60930645,127.73979568,35.710059041,207.632187773,2.247389774,-1.180166274,3.62
78,0907407220.22,34.60916000,127.73970013,36.022919520,208.528011894,1.853884440,-1.233151689,3.64
79,0907417210.94,34.60901416,127.73960143,36.059220441,209.387265603,1.881700042,-0.795804832,3.65
80,0907427220.27,34.60886931,127.73950010,36.277196518,209.898113624,2.144898616,-0.966595214,3.66
81,0907437210.85,34.60872411,127.73939832,36.015704568,209.839969270,1.936612570,-0.750411492,3.66
82,0907447220.39,34.60857858,127.73929784,35.893183860,208.971307023,2.155618402,-0.864348434,3.65
83,0907457210.89,34.60843277,127.73920170,36.002512996,207.789305736,1.942851135,-0.682823615,3.63
84,0907467220.24,34.60828472,127.73910890,35.791607276,206.636469569,1.991316375,-0.854318685,3.61
85,0907477220.01,34.60813681,127.73901976,35.638743729,205.998698018,1.868852397,-0.675164974,3.60
86,0907487220.23,34.60798795,127.73893209,35.949502009,205.788174392,1.980883449,-0.702786610,3.59
87,0907497211.00,34.60783800,127.73884386,35.972577991,205.749897933,1.847469771,-0.993020123,3.59
20210908,90623
