num,A,Lat,Lng,B,C,D,E,F
50,1309122500.36,34.73813652,127.75320657,27.972495971,217.336445585,1.755756492,-0.440194810,3.79
51,1309132500.08,34.73803414,127.75310597,28.776621998,219.587181236,2.133496009,-0.299794368,3.83
52,1309142500.42,34.73793085,127.75299895,29.371343873,220.556734627,1.844272923,-0.403428196,3.85
53,1309152500.09,34.73782776,127.75288748,29.899368229,222.237215350,1.025098983,-0.303730320,3.88
54,1309162500.34,34.73772653,127.75276950,30.412169258,224.389168867,1.113699971,-0.383767225,3.92
55,1309172500.06,34.73762701,127.75264516,31.120293047,226.526795258,1.034842278,-0.302522244,3.95
56,1309182500.44,34.73752933,127.75251295,31.713602335,228.935095466,0.766626527,-0.230779943,4.00
57,1309192500.11,34.73743543,127.75237367,32.356196491,231.823767877,0.421349071,0.051609216,4.05
58,1309202500.53,34.73734551,127.75222698,32.515633578,234.049451846,0.469298867,0.174147760,4.08
59,1309212500.07,34.73726000,127.75207751,31.951933029,235.319873496,0.882201545,0.085724880,4.11
60,1309222500.57,34.73717772,127.75193011,31.218377091,235.251759975,1.469550115,-0.166857493,4.11
61,1309232490.99,34.73709661,127.75178699,30.516823135,234.980448934,1.463808651,-0.328057652,4.10
62,1309242500.45,34.73701756,127.75164825,29.264428373,235.112198913,1.318745282,-0.443145314,4.10
63,1309252500.03,34.73694326,127.75151629,27.460334499,235.918956316,1.172577615,-0.449642201,4.12
64,1309262500.50,34.73687704,127.75139301,25.051243191,237.281779517,0.932488816,-0.487040568,4.14
65,1309272490.97,34.73682082,127.75127799,22.840661307,240.715136644,0.961360075,-0.696422972,4.20
66,1309282500.70,34.73677373,127.75116556,22.036852279,243.921316234,1.353939000,-0.774640369,4.26
67,1309292500.11,34.73673338,127.75105321,22.095817640,247.901439527,0.779225303,-0.694893850,4.33
68,1309302500.39,34.73669826,127.75093485,22.475625901,250.847452412,1.261745454,-1.458828351,4.38
69,1309312500.22,34.73666703,127.75081350,22.681465212,253.574161791,1.745004185,-1.175127863,4.43
70,1309322500.42,34.73664041,127.75068838,22.953457030,256.024318026,1.737276093,-1.241119004,4.47
71,1309332490.99,34.73661836,127.75056346,22.207638270,259.087265132,0.824694752,-1.697081093,4.52
72,1309342500.53,34.73660338,127.75044116,21.805223036,263.054963292,1.170330920,-1.505389760,4.59
73,1309352500.10,34.73659720,127.75031974,21.760200032,268.335151921,1.361680773,-1.778678540,4.68
74,1309362500.58,34.73659905,127.75019522,22.442598773,272.110486376,1.731333614,-1.602607761,4.75
75,1309372500.13,34.73660664,127.75006770,23.017194048,275.049311120,1.217844351,-1.589329030,4.80
76,1309382500.56,34.73661937,127.74993985,22.536480274,277.466150833,1.465715806,-1.496731265,4.84
77,1309392500.11,34.73663474,127.74981478,22.282392363,278.334239379,1.887314429,-1.045914141,4.86
78,1309402500.41,34.73665207,127.74969314,21.556082891,280.591336872,1.184629627,-0.593402769,4.90
20210908,130820
