num,A,Lat,Lng,B,C,D,E,F
46,1454427640.70,34.55455837,127.38850414,27.427316641,252.821871482,1.343173651,2.127590962,4.41
47,1454437640.93,34.55452115,127.38835498,28.072174275,252.967020141,2.680386177,2.966146936,4.42
48,1454447640.80,34.55448414,127.38820226,28.793574910,254.189041954,1.368987812,3.454704245,4.44
49,1454457650.02,34.55444801,127.38804455,29.674711092,254.568404684,2.030586616,3.251265743,4.44
50,1454467640.61,34.55441174,127.38788154,30.463300502,254.669057381,3.936748752,3.207618586,4.44
51,1454477650.16,34.55437359,127.38771490,31.168717757,254.274837915,1.977435419,3.109539138,4.44
52,1454487640.70,34.55433461,127.38754521,31.742198904,254.214430422,1.042218668,3.327819160,4.44
53,1454497650.09,34.55429424,127.38737231,32.352766979,253.777509427,0.930678433,3.431613358,4.43
54,1454507640.66,34.55425198,127.38719745,32.480611772,253.250276104,0.577869246,3.339663371,4.42
55,1454517650.12,34.55420930,127.38702402,32.169030409,253.246043874,1.404965754,3.046221795,4.42
56,1454527640.70,34.55416809,127.38685251,31.824358889,254.004958666,0.462445476,3.023259697,4.43
57,1454537650.09,34.55412898,127.38668312,30.947282508,254.347900313,0.221237993,2.348244427,4.44
58,1454547640.77,34.55409174,127.38651736,30.660925669,255.137631478,0.083861826,1.674051384,4.45
59,1454557650.12,34.55405863,127.38635135,30.422663565,256.674217847,0.991005198,1.046613952,4.48
60,1454567640.71,34.55402815,127.38618621,30.155398912,257.030277322,1.848162934,0.175942016,4.49
61,1454577650.13,34.55399796,127.38602166,30.208415461,256.786607675,3.074113959,-0.559546287,4.48
62,1454587640.70,34.55396739,127.38585541,30.843349755,257.517832002,2.434012925,-1.047307894,4.49
63,1454597650.26,34.55393683,127.38568341,31.663924463,258.241002375,1.820227269,-2.253125419,4.51
64,1455007640.69,34.55390878,127.38550874,31.782707929,259.292397047,2.445187155,-2.928704338,4.53
65,1455017650.27,34.55388339,127.38533276,31.900249356,260.152784864,2.188463719,-3.202147293,4.54
66,1455027640.63,34.55385970,127.38515549,32.186537604,260.908467477,1.728289974,-3.384254258,4.55
67,1455037650.30,34.55383679,127.38497707,32.243678836,260.869689826,1.526692952,-3.139671288,4.55
68,1455047640.84,34.55381340,127.38479805,32.427971543,260.749369888,1.372813647,-2.677498202,4.55
69,1455057650.14,34.55378929,127.38461637,32.974587561,260.746328772,1.455446799,-2.083370843,4.55
70,1455067640.87,34.55376469,127.38443296,33.066279736,260.230011197,1.289227673,-1.814281222,4.54
71,1455077650.31,34.55373790,127.38424934,33.384189940,259.684902830,0.977122558,-1.391823861,4.53
72,1455087640.81,34.55371169,127.38406297,33.962950681,261.071227285,0.762993294,-1.017940763,4.56
73,1455097650.27,34.55368877,127.38387206,34.530484869,261.216576553,1.793498145,-1.256636171,4.56
74,1455107640.89,34.55366412,127.38368001,34.696384269,260.623099250,1.885702637,-1.128050317,4.55
75,1455117650.08,34.55363810,127.38348593,35.363277908,260.423597598,0.859863850,-1.260385589,4.55
76,1455127640.89,34.55361117,127.38328869,35.868228136,260.425843370,0.321847009,-0.963102887,4.55
77,1455137650.27,34.55358400,127.38308876,36.426181935,260.417579018,1.179501693,-1.010201767,4.55
78,1455147640.89,34.55355685,127.38288642,36.853528794,260.723690788,1.114378871,-0.905627792,4.55
79,1455157650.18,34.55353017,127.38268110,37.268332908,260.940039106,1.081406410,-0.184175342,4.55
20210908,145312
