num,A,Lat,Lng,B,C,D,E,F
77,1419107600.20,34.64478459,127.57409625,36.939040432,148.452516738,0.512166812,-3.106863622,2.59
78,1419117590.93,34.64463661,127.57420454,37.365501179,148.700888855,1.506393734,-3.008392445,2.60
79,1419127600.15,34.64448692,127.57431245,37.641382249,148.987054724,2.009297904,-3.021452868,2.60
80,1419137600.14,34.64433676,127.57442109,37.736882109,148.931751714,1.558640481,-2.928674682,2.60
81,1419147590.95,34.64418647,127.57453014,37.618769715,148.691108625,1.359108979,-2.862398026,2.60
82,1419157600.22,34.64403817,127.57463907,36.965809164,148.204465829,1.542283745,-2.722284713,2.59
83,1419167590.87,34.64389280,127.57474740,36.638244421,148.049919970,1.525842367,-2.653921127,2.58
84,1419177600.38,34.64374851,127.57485524,36.503959560,148.213400126,1.492863518,-2.430927494,2.59
85,1419187590.87,34.64360428,127.57496149,36.331056541,148.726553257,1.405327910,-2.288497787,2.60
86,1419197600.33,34.64346025,127.57506555,35.852663712,149.150866879,1.377989164,-2.318493763,2.60
87,1419207590.89,34.64331914,127.57516455,34.283307888,150.391157383,1.137837549,-1.920245697,2.62
88,1419217600.44,34.64318288,127.57525192,32.522652028,153.250308920,1.567811817,-2.162334414,2.67
89,1419227590.92,34.64304908,127.57532736,31.277828145,155.724778714,2.587926991,-1.924744151,2.72
90,1419237600.51,34.64291835,127.57539357,30.230051047,158.083154719,2.701547267,-1.846762486,2.76
91,1419247590.98,34.64278785,127.57545000,29.758307765,161.444761377,2.571236536,-1.588185612,2.82
92,1419257600.29,34.64265618,127.57549634,29.410108482,164.750974210,2.905296616,-1.550920544,2.88
93,1419267590.80,34.64252382,127.57553438,29.079892819,167.731414085,2.841807105,-1.453675471,2.93
94,1419277600.11,34.64239139,127.57556259,28.757952476,171.549045091,2.587525491,-1.400965814,2.99
95,1419287600.28,34.64225906,127.57558040,28.651604235,174.597773179,2.560185739,-1.347850857,3.05
96,1419297590.94,34.64212678,127.57559018,28.487163768,177.751642559,2.515329627,-1.180596189,3.10
97,1419307600.44,34.64199419,127.57559066,28.734309234,180.564443678,2.744334588,-1.019518179,3.15
98,1419317600.02,34.64186043,127.57558486,29.100842503,182.642402513,2.709649395,-0.852800658,3.19
99,1419327600.33,34.64172518,127.57557201,29.419926155,185.425814096,2.150731356,-0.673862388,3.24
100,1419337590.97,34.64158928,127.57555112,29.701609589,188.223084834,2.176711867,-0.823481589,3.29
20210908,141754
