num,A,Lat,Lng,B,C,D,E,F
82,1641019790.68,34.97601889,127.16998203,40.316090191,262.913338096,1.114940563,0.025737281,4.59
83,1641029790.22,34.97599775,127.16975868,39.299849773,263.444755983,1.387629964,0.313308016,4.60
84,1641039790.53,34.97597792,127.16954052,38.403608907,263.674967894,1.407738094,0.290401180,4.60
85,1641049790.35,34.97595837,127.16932736,37.761263159,263.392232338,1.509832813,0.174482716,4.60
86,1641059790.36,34.97593878,127.16911555,37.350537384,263.535234298,1.429352172,0.252656678,4.60
87,1641069790.64,34.97591965,127.16890538,37.673964467,263.617745533,1.552087503,0.040569818,4.60
88,1641079790.32,34.97589984,127.16869211,38.235169815,263.285760248,1.231153947,0.018359985,4.60
89,1641089790.74,34.97587853,127.16847722,38.617350927,262.906039597,1.017231207,0.089577495,4.59
90,1641099790.32,34.97585663,127.16825855,39.479519127,263.073905843,1.108498357,-0.119785297,4.59
91,1641109790.94,34.97583479,127.16803613,39.959350497,263.252638788,1.334143379,-0.225172976,4.59
92,1641119790.39,34.97581379,127.16781018,40.636313925,263.348082980,1.362092471,0.085559407,4.60
93,1641129790.70,34.97579240,127.16758052,41.200248051,263.334577387,1.383133902,-0.260094541,4.60
94,1641139790.26,34.97576964,127.16734928,41.517194284,263.187501942,1.197900124,-0.503682839,4.59
95,1641149790.66,34.97574743,127.16711597,41.836135194,263.454636309,1.266596996,-0.489575829,4.60
96,1641159790.29,34.97572569,127.16688113,42.051237896,263.284536408,1.162417664,-0.756912637,4.60
97,1641169790.60,34.97570273,127.16664788,41.354639121,262.856689060,1.083146205,-0.540460394,4.59
98,1641179790.32,34.97567893,127.16641901,40.534162665,262.789502171,0.284938654,-1.044045820,4.59
99,1641189790.69,34.97565604,127.16619387,39.960833529,262.874168090,0.820382158,-0.454427194,4.59
100,1641199790.53,34.97563139,127.16597178,39.739591074,261.457166422,-1.144857337,-0.520739345,4.56
101,1641209790.56,34.97559612,127.16575598,38.293082223,255.974817294,-3.322137131,0.058547097,4.47
102,1641219790.50,34.97554533,127.16555424,36.344062733,249.824058566,-2.678011614,-0.083276781,4.36
103,1641229790.60,34.97547729,127.16537052,35.419232714,241.836621698,-2.098913750,0.048072145,4.22
104,1641239790.47,34.97538935,127.16520433,35.459333905,233.785992955,-2.729530164,0.071540383,4.08
105,1641249790.54,34.97528286,127.16504931,36.342053224,227.505750847,-2.820770178,-0.194383554,3.97
106,1641259790.67,34.97516043,127.16490980,36.931454722,219.806656180,-2.952488826,-0.140335245,3.84
107,1641269790.49,34.97502031,127.16478577,37.911168057,213.761552790,-2.036826204,-0.087346745,3.73
108,1641279790.37,34.97486980,127.16466832,39.677218446,211.699324911,-0.027494094,-0.198528714,3.69
109,1641289790.67,34.97470950,127.16454877,41.271363154,211.492118284,0.552798375,0.140565955,3.69
110,1641299790.36,34.97454438,127.16442385,42.607894042,211.553539307,0.500540627,0.057630016,3.69
20210908,163940
