num,A,Lat,Lng,B,C,D,E,F
60,1703234820.22,35.09371611,126.94118325,34.206568385,344.997008591,1.637682915,-1.724221213,6.02
61,1703244820.59,35.09386969,126.94113486,33.865838023,345.411523219,1.719474879,-1.896212462,6.03
62,1703254820.16,35.09402314,126.94108670,33.969427824,345.238964128,1.468938482,-2.082053065,6.03
63,1703264820.55,35.09417635,126.94103915,33.889091969,345.569376710,1.801110760,-1.661918237,6.03
64,1703274820.08,35.09432893,126.94099163,33.717783209,345.668944049,1.214432583,-1.493589215,6.03
65,1703284820.66,35.09448085,126.94094654,33.549763073,346.620123942,1.085064573,-1.416571441,6.05
66,1703294820.11,35.09463217,126.94090453,33.308303181,347.416010336,1.418375313,-1.415166060,6.06
67,1703304820.59,35.09478250,126.94086555,32.940170091,347.915374376,1.603238140,-1.213134444,6.07
68,1703314820.28,35.09493156,126.94082715,32.813552507,347.657601188,1.602664864,-1.292597116,6.07
69,1703324820.54,35.09508006,126.94078730,32.868932638,347.135135984,1.946398773,-1.013437515,6.06
70,1703334820.62,35.09522954,126.94074602,33.431658094,347.118639461,1.650144133,-0.728561150,6.06
71,1703344820.28,35.09538055,126.94070532,33.391323325,347.530142490,1.603195697,-0.922494192,6.07
72,1703354820.63,35.09553259,126.94066509,33.704802969,347.401137588,1.734922753,-0.429173834,6.06
73,1703364820.36,35.09568651,126.94062365,34.236310596,347.251813265,1.234215017,-0.692211185,6.06
74,1703374820.65,35.09584210,126.94058097,34.383412563,347.097148726,1.034698695,-0.879112273,6.06
75,1703384820.20,35.09599701,126.94053821,34.255349023,347.039493770,1.316537580,-0.517304018,6.06
76,1703394820.61,35.09615195,126.94049568,34.193358275,347.208715251,1.377269716,-0.682335204,6.06
77,1703404820.13,35.09630674,126.94045385,34.063674522,347.327180929,1.573096495,-0.552492612,6.06
78,1703414820.76,35.09645998,126.94041257,33.668368575,347.391135620,1.368433087,-0.622665028,6.06
79,1703424820.19,35.09661102,126.94037207,33.120558716,347.461156228,1.354842285,-0.552164971,6.06
80,1703434820.73,35.09676042,126.94033233,32.948578884,347.547394444,1.388225922,-0.584959094,6.07
81,1703444820.21,35.09690894,126.94029316,32.809184977,347.580959474,1.351920398,-0.493375825,6.07
82,1703454820.70,35.09705703,126.94025432,32.705613714,347.627279137,1.475244613,-0.616891200,6.07
83,1703464820.26,35.09720534,126.94021593,32.788059183,347.926885591,1.812064911,-0.468542083,6.07
84,1703474820.72,35.09735415,126.94017906,32.725604988,348.429625759,2.257310401,-0.592591662,6.08
85,1703484820.16,35.09750321,126.94014383,32.598991112,348.918042390,3.079092436,-0.890102548,6.09
86,1703494820.77,35.09765170,126.94011026,32.474653690,349.636592376,2.355335085,-0.826849894,6.10
87,1703504820.14,35.09780068,126.94007861,32.786598396,350.180284895,2.498597596,-0.704151826,6.11
88,1703514820.70,35.09795065,126.94004855,32.846242245,350.636839401,2.551995395,-1.062873342,6.12
89,1703524820.14,35.09810156,126.94002026,33.029474584,351.315104734,2.372286491,-0.981477104,6.13
90,1703534820.74,35.09825369,126.93999372,33.171964320,351.961426522,2.386948450,-1.388656037,6.14
91,1703544820.21,35.09840708,126.93996867,33.616673779,352.412519628,2.352265536,-1.324307857,6.15
92,1703554820.70,35.09856226,126.93994489,33.778798862,352.807919027,1.878888032,-1.501058281,6.16
93,1703564820.15,35.09871750,126.93992229,33.671946390,352.911654203,2.117268541,-1.571679117,6.16
94,1703574820.76,35.09887232,126.93989915,33.744522280,352.781978000,1.958863358,-1.246692123,6.16
95,1703584820.38,35.09902758,126.93987590,33.796695353,352.849577573,1.875476249,-1.283478676,6.16
96,1703594820.61,35.09918354,126.93985255,33.993308351,352.836038196,1.855284749,-1.122256927,6.16
97,1704004820.39,35.09933987,126.93982946,33.766471157,352.979966586,2.016012829,-1.091467778,6.16
98,1704014820.69,35.09949579,126.93980673,33.747095341,353.183099614,1.813293296,-0.769938591,6.16
99,1704024820.22,35.09965104,126.93978500,33.559773540,353.346560427,2.564764537,-1.005379983,6.17
20210908,170223
