num,A,Lat,Lng,B,C,D,E,F
52,1408057580.80,34.67786807,127.61863840,22.171341056,133.469479678,1.442993861,-0.040561409,2.33
53,1408067580.30,34.67779443,127.61873207,23.548062117,133.304916646,1.425325311,-0.074854084,2.33
54,1408077580.63,34.67771693,127.61883015,24.662039921,133.754484099,1.259151790,-0.206772218,2.33
55,1408087580.32,34.67763584,127.61893156,25.600806735,133.758890332,1.392163273,-0.169042402,2.33
56,1408097580.83,34.67755260,127.61903696,26.299741286,133.392602546,1.354965696,-0.043013506,2.33
57,1408107580.37,34.67746844,127.61914444,26.506613159,133.213602924,1.362342724,-0.229414148,2.33
58,1408117580.70,34.67738353,127.61925358,26.966862941,133.011194725,1.429587319,-0.127089788,2.32
59,1408127580.29,34.67729571,127.61936737,28.511643068,132.822233587,1.389546025,0.008103961,2.32
60,1408137580.92,34.67720227,127.61948835,30.675129410,132.857688945,1.391735750,0.430516806,2.32
20210908,140640
