num,A,Lat,Lng,B,C,D,E,F
31,1635059780.88,34.96922669,127.21936145,24.902615555,245.962478632,-2.321184301,4.025249775,4.29
32,1635069780.66,34.96917597,127.21923541,24.750497232,241.549015433,-1.578182844,4.073320412,4.22
33,1635079780.94,34.96911512,127.21911704,24.856226307,234.935597882,-1.770868611,4.116917712,4.10
34,1635089780.41,34.96904336,127.21900835,24.785159402,228.196833943,-2.067572394,3.675205822,3.98
35,1635099780.84,34.96896148,127.21891000,24.921778185,222.985142266,-2.171451503,3.572360087,3.89
36,1635109780.70,34.96887242,127.21881784,25.575993752,218.439136341,-1.951566397,3.608974097,3.81
37,1635119780.76,34.96877372,127.21873187,26.741286324,213.086261017,-1.660847451,2.933773816,3.72
38,1635129780.44,34.96866443,127.21865312,27.988027026,208.427905449,-0.784525428,3.048331645,3.64
39,1635139780.90,34.96854411,127.21858241,29.643878852,203.631012911,-0.911633251,3.259722472,3.55
40,1635149780.59,34.96841239,127.21851753,31.700826012,200.676720105,0.211157315,3.056239866,3.50
41,1635159790.02,34.96827031,127.21845351,33.756056563,199.385499026,2.036933698,4.042628530,3.48
42,1635169780.60,34.96811885,127.21838918,35.605153049,198.871455310,1.623639704,3.826388433,3.47
43,1635179790.02,34.96796039,127.21832331,36.744633445,198.522891630,1.224338702,4.480298621,3.46
44,1635189780.45,34.96779706,127.21825615,37.444669147,198.524740964,1.184589779,4.757125809,3.46
45,1635199790.09,34.96763519,127.21818840,36.571022278,198.881854940,1.007251760,4.615460718,3.47
46,1635209780.56,34.96747858,127.21812192,34.837891496,199.027365529,1.093812339,4.185206067,3.47
47,1635219780.93,34.96733018,127.21805910,32.924183004,199.061219244,0.297373973,4.345155306,3.47
48,1635229780.54,34.96719061,127.21799845,31.170230450,199.791941071,1.032732313,4.329362343,3.49
49,1635239780.90,34.96705835,127.21793721,29.822493400,201.351557633,2.179096645,4.466508912,3.51
50,1635249780.58,34.96693319,127.21787280,28.975958213,204.207696325,1.807165425,4.726552294,3.56
51,1635259780.93,34.96681414,127.21780070,28.854616516,207.838274386,1.799373102,4.920399047,3.63
52,1635269780.61,34.96669707,127.21771806,29.534323554,211.781393292,1.425995670,4.792939105,3.70
53,1635279780.93,34.96658378,127.21762273,30.055924526,216.610381092,1.361327887,4.597975617,3.78
54,1635289780.65,34.96647477,127.21751430,30.712119941,221.310967221,1.295233364,4.867666132,3.86
55,1635299780.66,34.96637169,127.21739323,31.169051439,225.538604826,1.732409838,4.847747190,3.94
56,1635309780.86,34.96627552,127.21726105,31.546486848,230.356854607,1.829335552,4.820179373,4.02
57,1635319780.79,34.96618729,127.21711789,32.113958007,234.518678946,2.031347694,4.769701704,4.09
58,1635329780.74,34.96610453,127.21696622,32.425554201,237.379935017,1.588739438,4.706063502,4.14
59,1635339780.65,34.96602917,127.21681286,30.740045438,239.618249257,1.250192864,4.062901161,4.18
60,1635349780.87,34.96596128,127.21666684,28.789657851,241.007766592,0.739718863,3.704006487,4.21
61,1635359780.72,34.96589986,127.21652829,27.386184742,241.816054870,0.225787545,2.673098642,4.22
62,1635369780.81,34.96583948,127.21639232,27.719155137,241.282547263,0.601519616,1.537630732,4.21
63,1635379780.68,34.96577770,127.21625417,27.861730148,241.320485563,0.925980265,0.051137429,4.21
64,1635389780.77,34.96571665,127.21611721,27.395683563,241.389991668,0.726782310,-1.327998690,4.21
65,1635399780.66,34.96565567,127.21598065,27.996469187,241.387269094,0.507098660,-2.379290435,4.21
66,1635409790.09,34.96559203,127.21583843,29.216365152,241.373375152,0.534762086,-3.822135529,4.21
67,1635419780.48,34.96552607,127.21569145,29.970425864,241.288842754,0.526821720,-4.729603795,4.21
68,1635429790.03,34.96545797,127.21553843,31.736607872,241.189755354,1.880759556,-4.175187044,4.21
69,1635439780.59,34.96538537,127.21537696,33.277255901,241.095400484,1.298746534,-4.472606704,4.21
70,1635449790.04,34.96530992,127.21520966,34.221205913,240.997525521,0.596860910,-4.704389922,4.21
71,1635459780.46,34.96523246,127.21503769,35.093996331,240.751006800,0.236252894,-4.534249117,4.20
72,1635469790.09,34.96515364,127.21486264,35.226234608,241.275301792,0.614621893,-4.399235821,4.21
73,1635479780.70,34.96507675,127.21468863,34.640714947,241.568960663,0.704527333,-5.051387306,4.22
74,1635489780.83,34.96500303,127.21451867,33.602014005,242.466508949,0.800971526,-4.710144215,4.23
75,1635499780.63,34.96493557,127.21434941,33.130862082,245.205678024,1.670534777,-4.838893179,4.28
76,1635509780.87,34.96487751,127.21417954,32.165067005,249.074419594,2.507684009,-4.687207623,4.35
77,1635519780.75,34.96483137,127.21400721,32.511410644,254.145254526,0.968172353,-4.735887517,4.44
78,1635529780.76,34.96479903,127.21382713,32.828093638,259.915198956,1.250347091,-4.409067148,4.54
79,1635539780.69,34.96478263,127.21364173,33.241199680,265.645370595,2.407004300,-4.293992184,4.64
80,1635549780.85,34.96477967,127.21345327,33.658087454,270.460803973,2.968238912,-3.893956937,4.72
81,1635559780.68,34.96479019,127.21326208,33.938684566,276.014996086,2.172328638,-2.876100049,4.82
82,1635569780.75,34.96481722,127.21307270,34.009781131,282.740557649,1.814402355,-2.231327116,4.93
83,1635579780.95,34.96486212,127.21288894,34.049811879,288.554150002,2.158848540,-1.985125673,5.04
84,1635589780.79,34.96492075,127.21270946,34.298201239,293.215653599,2.373499610,-1.599914303,5.12
85,1635599780.62,34.96499138,127.21253543,34.767180520,298.348151724,2.156339804,-0.974242286,5.21
86,1636009780.85,34.96507560,127.21236925,34.476339362,304.312232339,1.442426615,-1.164817857,5.31
87,1636019780.69,34.96517341,127.21221683,34.524641722,310.484579146,1.334843716,-0.866047987,5.42
88,1636029780.86,34.96528514,127.21207609,35.053157332,316.563163410,1.356070892,-0.996012885,5.53
89,1636039780.90,34.96541014,127.21195035,35.545082829,322.262937400,1.391482831,-1.147637669,5.62
90,1636049780.84,34.96554679,127.21183710,35.899924242,327.750898984,1.512020509,-1.033069912,5.72
91,1636059780.71,34.96569189,127.21174228,35.563127623,333.980266496,1.417835681,-1.175766421,5.83
92,1636069780.98,34.96584477,127.21166538,35.862922588,339.587944500,1.171935232,-0.839202980,5.93
93,1636079780.83,34.96600216,127.21160857,35.296645270,345.663913220,1.334165678,-0.403908544,6.03
94,1636089780.80,34.96616194,127.21157120,34.833657439,350.795913832,0.669449610,0.034577003,6.12
95,1636099780.80,34.96632033,127.21154776,34.265759909,353.109472457,1.283429151,-0.004891229,6.16
96,1636109780.79,34.96647625,127.21152921,33.266077545,353.705065963,2.194134964,1.401335401,6.17
97,1636119780.76,34.96662744,127.21150874,32.089150586,353.848411705,0.072103270,1.084144747,6.18
98,1636129780.89,34.96677265,127.21148974,30.880976137,353.270690782,-0.304514224,1.105556144,6.17
99,1636139780.78,34.96691241,127.21146592,29.414527918,350.441568243,-0.999684073,1.996597963,6.12
100,1636149780.78,34.96704311,127.21142773,28.383483131,342.564778621,-2.052266108,1.097537969,5.98
101,1636159780.91,34.96716304,127.21136769,27.259027705,333.152721178,-1.849020279,0.976432600,5.81
102,1636169780.71,34.96727021,127.21128923,26.531413165,324.873569771,-1.918723013,1.232971160,5.67
103,1636179790.31,34.96736077,127.21119134,25.794970876,312.831433629,-1.779435581,1.421987921,5.46
104,1636189780.60,34.96743254,127.21107468,26.022230734,303.066663379,-1.727419810,1.350804109,5.29
105,1636199790.03,34.96749070,127.21094318,26.949752457,294.255097041,-2.039405981,1.391643590,5.14
106,1636209780.68,34.96753428,127.21079700,28.112586903,286.604957266,-1.594620737,1.264409016,5.00
107,1636219790.10,34.96756294,127.21064135,28.745943622,278.256499064,-0.931446110,1.255792454,4.86
108,1636229780.62,34.96756780,127.21048130,28.217129552,266.029937653,-0.880247399,1.209564454,4.64
109,1636239790.15,34.96754023,127.21033058,27.486624953,250.690107434,-1.177231014,1.108028204,4.38
110,1636249780.74,34.96748765,127.21018996,27.611266397,243.464677420,-1.584197632,1.417990464,4.25
111,1636259790.17,34.96742932,127.21005284,28.307008720,243.564696342,-0.856789420,2.600291748,4.25
112,1636269780.62,34.96737458,127.20990760,28.937147260,246.935546263,0.077654010,2.483819332,4.31
113,1636279790.22,34.96732836,127.20975125,29.816362915,251.450805237,1.285907798,2.895076366,4.39
114,1636289780.63,34.96729281,127.20958590,30.312885812,257.487794822,2.473892923,3.476743692,4.49
115,1636299790.09,34.96727378,127.20941559,30.313823830,265.803457408,2.631139629,3.640656659,4.64
116,1636309780.60,34.96727686,127.20924611,29.984874306,274.707731840,2.107948583,4.377592200,4.79
117,1636319790.06,34.96729685,127.20908224,28.626852427,280.680873378,0.035022071,4.801851023,4.90
118,1636329790.03,34.96732266,127.20893017,26.635668477,280.553318528,-1.252705565,4.744020884,4.90
119,1636339780.78,34.96734098,127.20878410,25.845512614,276.000651168,-1.653009257,4.508529402,4.82
120,1636349790.17,34.96734735,127.20864082,25.336649035,269.583927058,-1.758225892,4.691215721,4.71
121,1636359780.86,34.96733666,127.20850044,24.513640301,260.971531141,-1.257882323,4.294635967,4.55
122,1636369790.12,34.96730758,127.20836894,23.895727509,249.826454300,-1.396511394,4.493350695,4.36
123,1636379780.82,34.96725650,127.20824866,24.384922373,238.051075400,-1.122032816,4.649575253,4.15
124,1636389790.39,34.96718486,127.20813855,25.336695380,227.645594644,-1.183307682,4.752050543,3.97
20210908,163435
